Area Code,Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag
5200,Americas,1020,"Milk, whole fresh goat",5510,Production,2019,2019,tonnes,800164.0,A
5200,Americas,982,"Milk, whole fresh sheep",5318,Milk Animals,2019,2019,Head,2774939.0,A
5200,Americas,982,"Milk, whole fresh sheep",5420,Yield,2019,2019,hg/An,329.0,Fc
5200,Americas,982,"Milk, whole fresh sheep",5510,Production,2019,2019,tonnes,91173.0,A
5200,Americas,948,"Offals, edible, buffaloes",5320,Producing Animals/Slaughtered,2019,2019,Head,29701.0,A
5200,Americas,948,"Offals, edible, buffaloes",5510,Production,2019,2019,tonnes,1120.0,A
5200,Americas,868,"Offals, edible, cattle",5320,Producing Animals/Slaughtered,2019,2019,Head,136390985.0,A
5200,Americas,868,"Offals, edible, cattle",5510,Production,2019,2019,tonnes,3698510.0,A
5200,Americas,1018,"Offals, edible, goats",5320,Producing Animals/Slaughtered,2019,2019,Head,10057091.0,A
5200,Americas,1018,"Offals, edible, goats",5510,Production,2019,2019,tonnes,26515.0,A
5200,Americas,1098,"Offals, horses",5320,Producing Animals/Slaughtered,2019,2019,Head,1188093.0,A
5200,Americas,1098,"Offals, horses",5510,Production,2019,2019,tonnes,30975.0,A
5200,Americas,1036,"Offals, pigs, edible",5320,Producing Animals/Slaughtered,2019,2019,Head,254174461.0,A
5200,Americas,1036,"Offals, pigs, edible",5510,Production,2019,2019,tonnes,1580904.0,A
5200,Americas,978,"Offals, sheep,edible",5320,Producing Animals/Slaughtered,2019,2019,Head,22153348.0,A
5200,Americas,978,"Offals, sheep,edible",5510,Production,2019,2019,tonnes,76570.0,A
5200,Americas,1185,"Silk-worm cocoons, reelable",5510,Production,2019,2019,tonnes,3057.0,A
5200,Americas,1025,"Skins, goat, fresh",5320,Producing Animals/Slaughtered,2019,2019,Head,10057091.0,A
5200,Americas,1025,"Skins, goat, fresh",5420,Yield,2019,2019,hg/An,27.0,Fc
5200,Americas,1025,"Skins, goat, fresh",5510,Production,2019,2019,tonnes,26952.0,A
5200,Americas,995,"Skins, sheep, fresh",5320,Producing Animals/Slaughtered,2019,2019,Head,22153348.0,A
5200,Americas,995,"Skins, sheep, fresh",5420,Yield,2019,2019,hg/An,40.0,Fc
5200,Americas,995,"Skins, sheep, fresh",5510,Production,2019,2019,tonnes,87682.0,A
5200,Americas,987,"Wool, greasy",5510,Production,2019,2019,tonnes,124296.0,A
5200,Americas,1806,Beef and Buffalo Meat,5320,Producing Animals/Slaughtered,2019,2019,Head,136426125.0,A
5200,Americas,1806,Beef and Buffalo Meat,5417,Yield/Carcass Weight,2019,2019,hg/An,2424.0,Fc
5200,Americas,1806,Beef and Buffalo Meat,5510,Production,2019,2019,tonnes,33074286.0,A
5200,Americas,1783,Eggs Primary,5313,Laying,2019,2019,1000 Head,1198809.0,A
5200,Americas,1783,Eggs Primary,5410,Yield,2019,2019,100mg/An,145933.0,Fc
5200,Americas,1783,Eggs Primary,5510,Production,2019,2019,tonnes,17494629.0,A
5200,Americas,1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,2019,2019,1000 Head,22786906.0,A
5200,Americas,1808,"Meat, Poultry",5424,Yield/Carcass Weight,2019,2019,0.1g/An,22676.0,Fc
5200,Americas,1808,"Meat, Poultry",5510,Production,2019,2019,tonnes,51670913.0,A
5200,Americas,1765,"Meat, Total",5510,Production,2019,2019,tonnes,109239993.0,A
5200,Americas,1780,"Milk, Total",5318,Milk Animals,2019,2019,Head,55465048.0,A
5200,Americas,1780,"Milk, Total",5420,Yield,2019,2019,hg/An,37034.0,Fc
5200,Americas,1780,"Milk, Total",5510,Production,2019,2019,tonnes,205409874.0,A
5200,Americas,1807,Sheep and Goat Meat,5320,Producing Animals/Slaughtered,2019,2019,Head,32262913.0,A
5200,Americas,1807,Sheep and Goat Meat,5417,Yield/Carcass Weight,2019,2019,hg/An,174.0,Fc
5200,Americas,1807,Sheep and Goat Meat,5510,Production,2019,2019,tonnes,560417.0,A
5203,Northern America,1183,Beeswax,5314,Prod Popultn,2019,2019,No,3525551.0,A
5203,Northern America,1183,Beeswax,5422,Yield,2019,2019,hg,5.0,Fc
5203,Northern America,1183,Beeswax,5510,Production,2019,2019,tonnes,1596.0,A
5203,Northern America,1062,"Eggs, hen, in shell",5313,Laying,2019,2019,1000 Head,433242.0,A
5203,Northern America,1062,"Eggs, hen, in shell",5410,Yield,2019,2019,100mg/An,168329.0,Fc
5203,Northern America,1062,"Eggs, hen, in shell",5510,Production,2019,2019,tonnes,7292740.0,A
5203,Northern America,1067,"Eggs, hen, in shell (number)",5513,Production,2019,2019,1000 No,123129103.0,A
5203,Northern America,949,"Fat, buffaloes",5510,Production,2019,2019,tonnes,0.0,A
5203,Northern America,869,"Fat, cattle",5320,Producing Animals/Slaughtered,2019,2019,Head,63350633.0,A
5203,Northern America,869,"Fat, cattle",5510,Production,2019,2019,tonnes,794914.0,A
5203,Northern America,1019,"Fat, goats",5320,Producing Animals/Slaughtered,2019,2019,Head,675200.0,A
5203,Northern America,1019,"Fat, goats",5510,Production,2019,2019,tonnes,388.0,A
5203,Northern America,1037,"Fat, pigs",5320,Producing Animals/Slaughtered,2019,2019,Head,151829300.0,A
5203,Northern America,1037,"Fat, pigs",5510,Production,2019,2019,tonnes,3531570.0,A
5203,Northern America,979,"Fat, sheep",5320,Producing Animals/Slaughtered,2019,2019,Head,3132600.0,A
5203,Northern America,979,"Fat, sheep",5510,Production,2019,2019,tonnes,2349.0,A
5203,Northern America,957,"Hides, buffalo, fresh",5510,Production,2019,2019,tonnes,0.0,A
5203,Northern America,919,"Hides, cattle, fresh",5320,Producing Animals/Slaughtered,2019,2019,Head,63350633.0,A
5203,Northern America,919,"Hides, cattle, fresh",5420,Yield,2019,2019,hg/An,196.0,Fc
5203,Northern America,919,"Hides, cattle, fresh",5510,Production,2019,2019,tonnes,1243198.0,A
5203,Northern America,1182,"Honey, natural",5314,Prod Popultn,2019,2019,No,3525551.0,A
5203,Northern America,1182,"Honey, natural",5422,Yield,2019,2019,hg,430.0,Fc
5203,Northern America,1182,"Honey, natural",5510,Production,2019,2019,tonnes,151524.0,A
5203,Northern America,1166,Meat nes,5510,Production,2019,2019,tonnes,2709.0,A
5203,Northern America,867,"Meat, cattle",5320,Producing Animals/Slaughtered,2019,2019,Head,63350818.0,A
5203,Northern America,867,"Meat, cattle",5417,Yield/Carcass Weight,2019,2019,hg/An,2168.0,Fc
5203,Northern America,867,"Meat, cattle",5510,Production,2019,2019,tonnes,13737404.0,A
5203,Northern America,1058,"Meat, chicken",5321,Producing Animals/Slaughtered,2019,2019,1000 Head,10110607.0,A
5203,Northern America,1058,"Meat, chicken",5424,Yield/Carcass Weight,2019,2019,0.1g/An,21248.0,Fc
5203,Northern America,1058,"Meat, chicken",5510,Production,2019,2019,tonnes,21483236.0,A
5203,Northern America,1069,"Meat, duck",5321,Producing Animals/Slaughtered,2019,2019,1000 Head,32178.0,A
5203,Northern America,1069,"Meat, duck",5424,Yield/Carcass Weight,2019,2019,0.1g/An,22745.0,Fc
5203,Northern America,1069,"Meat, duck",5510,Production,2019,2019,tonnes,73190.0,A
5203,Northern America,1163,"Meat, game",5510,Production,2019,2019,tonnes,265344.0,A
5203,Northern America,1017,"Meat, goat",5320,Producing Animals/Slaughtered,2019,2019,Head,675368.0,A
5203,Northern America,1017,"Meat, goat",5417,Yield/Carcass Weight,2019,2019,hg/An,147.0,Fc
5203,Northern America,1017,"Meat, goat",5510,Production,2019,2019,tonnes,9959.0,A
5203,Northern America,1073,"Meat, goose and guinea fowl",5321,Producing Animals/Slaughtered,2019,2019,1000 Head,182.0,A
5203,Northern America,1073,"Meat, goose and guinea fowl",5424,Yield/Carcass Weight,2019,2019,0.1g/An,49890.0,Fc
5203,Northern America,1073,"Meat, goose and guinea fowl",5510,Production,2019,2019,tonnes,908.0,A
5203,Northern America,1097,"Meat, horse",5320,Producing Animals/Slaughtered,2019,2019,Head,179233.0,A
5203,Northern America,1097,"Meat, horse",5417,Yield/Carcass Weight,2019,2019,hg/An,2325.0,Fc
5203,Northern America,1097,"Meat, horse",5510,Production,2019,2019,tonnes,41673.0,A
5203,Northern America,1035,"Meat, pig",5320,Producing Animals/Slaughtered,2019,2019,Head,151830357.0,A
5203,Northern America,1035,"Meat, pig",5417,Yield/Carcass Weight,2019,2019,hg/An,969.0,Fc
5203,Northern America,1035,"Meat, pig",5510,Production,2019,2019,tonnes,14718020.0,A
5203,Northern America,977,"Meat, sheep",5320,Producing Animals/Slaughtered,2019,2019,Head,3132600.0,A
5203,Northern America,977,"Meat, sheep",5417,Yield/Carcass Weight,2019,2019,hg/An,276.0,Fc
5203,Northern America,977,"Meat, sheep",5510,Production,2019,2019,tonnes,86396.0,A
5203,Northern America,1080,"Meat, turkey",5321,Producing Animals/Slaughtered,2019,2019,1000 Head,247502.0,A
5203,Northern America,1080,"Meat, turkey",5424,Yield/Carcass Weight,2019,2019,0.1g/An,113291.0,Fc
5203,Northern America,1080,"Meat, turkey",5510,Production,2019,2019,tonnes,2803973.0,A
5203,Northern America,882,"Milk, whole fresh cow",5318,Milk Animals,2019,2019,Head,10331533.0,A
5203,Northern America,882,"Milk, whole fresh cow",5420,Yield,2019,2019,hg/An,104794.0,Fc
5203,Northern America,882,"Milk, whole fresh cow",5510,Production,2019,2019,tonnes,108268454.0,A
5203,Northern America,1020,"Milk, whole fresh goat",5318,Milk Animals,2019,2019,Head,255223.0,A
5203,Northern America,1020,"Milk, whole fresh goat",5420,Yield,2019,2019,hg/An,1007.0,Fc
5203,Northern America,1020,"Milk, whole fresh goat",5510,Production,2019,2019,tonnes,25706.0,A
5203,Northern America,948,"Offals, edible, buffaloes",5510,Production,2019,2019,tonnes,0.0,A
5203,Northern America,868,"Offals, edible, cattle",5320,Producing Animals/Slaughtered,2019,2019,Head,63350633.0,A
5203,Northern America,868,"Offals, edible, cattle",5510,Production,2019,2019,tonnes,911015.0,A
5203,Northern America,1018,"Offals, edible, goats",5320,Producing Animals/Slaughtered,2019,2019,Head,675200.0,A
5203,Northern America,1018,"Offals, edible, goats",5510,Production,2019,2019,tonnes,1922.0,A
5203,Northern America,1098,"Offals, horses",5320,Producing Animals/Slaughtered,2019,2019,Head,179233.0,A
5203,Northern America,1098,"Offals, horses",5510,Production,2019,2019,tonnes,4325.0,A
5203,Northern America,1036,"Offals, pigs, edible",5320,Producing Animals/Slaughtered,2019,2019,Head,151829300.0,A
5203,Northern America,1036,"Offals, pigs, edible",5510,Production,2019,2019,tonnes,957623.0,A
5203,Northern America,978,"Offals, sheep,edible",5320,Producing Animals/Slaughtered,2019,2019,Head,3132600.0,A
5203,Northern America,978,"Offals, sheep,edible",5510,Production,2019,2019,tonnes,4338.0,A
5203,Northern America,1025,"Skins, goat, fresh",5320,Producing Animals/Slaughtered,2019,2019,Head,675200.0,A
5203,Northern America,1025,"Skins, goat, fresh",5420,Yield,2019,2019,hg/An,28.0,Fc
5203,Northern America,1025,"Skins, goat, fresh",5510,Production,2019,2019,tonnes,1922.0,A
5203,Northern America,995,"Skins, sheep, fresh",5320,Producing Animals/Slaughtered,2019,2019,Head,3132600.0,A
5203,Northern America,995,"Skins, sheep, fresh",5420,Yield,2019,2019,hg/An,31.0,Fc
5203,Northern America,995,"Skins, sheep, fresh",5510,Production,2019,2019,tonnes,9794.0,A
5203,Northern America,987,"Wool, greasy",5510,Production,2019,2019,tonnes,12100.0,A
5203,Northern America,1806,Beef and Buffalo Meat,5320,Producing Animals/Slaughtered,2019,2019,Head,63350818.0,A
5203,Northern America,1806,Beef and Buffalo Meat,5417,Yield/Carcass Weight,2019,2019,hg/An,2168.0,Fc
5203,Northern America,1806,Beef and Buffalo Meat,5510,Production,2019,2019,tonnes,13737404.0,A
5203,Northern America,1783,Eggs Primary,5313,Laying,2019,2019,1000 Head,433242.0,A
5203,Northern America,1783,Eggs Primary,5410,Yield,2019,2019,100mg/An,168329.0,Fc
5203,Northern America,1783,Eggs Primary,5510,Production,2019,2019,tonnes,7292740.0,A
5203,Northern America,1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,2019,2019,1000 Head,10390469.0,A
5203,Northern America,1808,"Meat, Poultry",5424,Yield/Carcass Weight,2019,2019,0.1g/An,23446.0,Fc
5203,Northern America,1808,"Meat, Poultry",5510,Production,2019,2019,tonnes,24361307.0,A
5203,Northern America,1765,"Meat, Total",5510,Production,2019,2019,tonnes,53222812.0,A
5203,Northern America,1780,"Milk, Total",5318,Milk Animals,2019,2019,Head,10586756.0,A
5203,Northern America,1780,"Milk, Total",5420,Yield,2019,2019,hg/An,102292.0,Fc
5203,Northern America,1780,"Milk, Total",5510,Production,2019,2019,tonnes,108294160.0,A
5203,Northern America,1807,Sheep and Goat Meat,5320,Producing Animals/Slaughtered,2019,2019,Head,3807968.0,A
5203,Northern America,1807,Sheep and Goat Meat,5417,Yield/Carcass Weight,2019,2019,hg/An,253.0,Fc
5203,Northern America,1807,Sheep and Goat Meat,5510,Production,2019,2019,tonnes,96355.0,A
5204,Central America,1183,Beeswax,5314,Prod Popultn,2019,2019,No,2505809.0,A
5204,Central America,1183,Beeswax,5422,Yield,2019,2019,hg,8.0,Fc
5204,Central America,1183,Beeswax,5510,Production,2019,2019,tonnes,2037.0,A
5204,Central America,1062,"Eggs, hen, in shell",5313,Laying,2019,2019,1000 Head,250380.0,A
5204,Central America,1062,"Eggs, hen, in shell",5410,Yield,2019,2019,100mg/An,140044.0,Fc
5204,Central America,1062,"Eggs, hen, in shell",5510,Production,2019,2019,tonnes,3506429.0,A
5204,Central America,1067,"Eggs, hen, in shell (number)",5513,Production,2019,2019,1000 No,66330924.0,A
5204,Central America,869,"Fat, cattle",5320,Producing Animals/Slaughtered,2019,2019,Head,11175703.0,A
5204,Central America,869,"Fat, cattle",5510,Production,2019,2019,tonnes,99878.0,A
5204,Central America,1019,"Fat, goats",5320,Producing Animals/Slaughtered,2019,2019,Head,2229228.0,A
5204,Central America,1019,"Fat, goats",5510,Production,2019,2019,tonnes,1411.0,A
5204,Central America,1037,"Fat, pigs",5320,Producing Animals/Slaughtered,2019,2019,Head,22901327.0,A
5204,Central America,1037,"Fat, pigs",5510,Production,2019,2019,tonnes,124192.0,A
5204,Central America,979,"Fat, sheep",5320,Producing Animals/Slaughtered,2019,2019,Head,3265856.0,A
5204,Central America,979,"Fat, sheep",5510,Production,2019,2019,tonnes,2940.0,A
5204,Central America,919,"Hides, cattle, fresh",5320,Producing Animals/Slaughtered,2019,2019,Head,11175703.0,A
5204,Central America,919,"Hides, cattle, fresh",5420,Yield,2019,2019,hg/An,299.0,Fc
5204,Central America,919,"Hides, cattle, fresh",5510,Production,2019,2019,tonnes,333942.0,A
5204,Central America,1182,"Honey, natural",5314,Prod Popultn,2019,2019,No,2505809.0,A
5204,Central America,1182,"Honey, natural",5422,Yield,2019,2019,hg,284.0,Fc
5204,Central America,1182,"Honey, natural",5510,Production,2019,2019,tonnes,71148.0,A
5204,Central America,867,"Meat, cattle",5320,Producing Animals/Slaughtered,2019,2019,Head,11175703.0,A
5204,Central America,867,"Meat, cattle",5417,Yield/Carcass Weight,2019,2019,hg/An,2309.0,Fc
5204,Central America,867,"Meat, cattle",5510,Production,2019,2019,tonnes,2580408.0,A
5204,Central America,1058,"Meat, chicken",5321,Producing Animals/Slaughtered,2019,2019,1000 Head,2581388.0,A
5204,Central America,1058,"Meat, chicken",5424,Yield/Carcass Weight,2019,2019,0.1g/An,17816.0,Fc
5204,Central America,1058,"Meat, chicken",5510,Production,2019,2019,tonnes,4599002.0,A
5204,Central America,1069,"Meat, duck",5321,Producing Animals/Slaughtered,2019,2019,1000 Head,8495.0,A
5204,Central America,1069,"Meat, duck",5424,Yield/Carcass Weight,2019,2019,0.1g/An,24986.0,Fc
5204,Central America,1069,"Meat, duck",5510,Production,2019,2019,tonnes,21226.0,A
5204,Central America,1017,"Meat, goat",5320,Producing Animals/Slaughtered,2019,2019,Head,2229228.0,A
5204,Central America,1017,"Meat, goat",5417,Yield/Carcass Weight,2019,2019,hg/An,181.0,Fc
5204,Central America,1017,"Meat, goat",5510,Production,2019,2019,tonnes,40454.0,A
5204,Central America,1097,"Meat, horse",5320,Producing Animals/Slaughtered,2019,2019,Head,590399.0,A
5204,Central America,1097,"Meat, horse",5417,Yield/Carcass Weight,2019,2019,hg/An,1325.0,Fc
5204,Central America,1097,"Meat, horse",5510,Production,2019,2019,tonnes,78234.0,A
5204,Central America,1035,"Meat, pig",5320,Producing Animals/Slaughtered,2019,2019,Head,22901327.0,A
5204,Central America,1035,"Meat, pig",5417,Yield/Carcass Weight,2019,2019,hg/An,787.0,Fc
5204,Central America,1035,"Meat, pig",5510,Production,2019,2019,tonnes,1802035.0,A
5204,Central America,1141,"Meat, rabbit",5321,Producing Animals/Slaughtered,2019,2019,1000 Head,4476.0,A
5204,Central America,1141,"Meat, rabbit",5424,Yield/Carcass Weight,2019,2019,0.1g/An,10000.0,Fc
5204,Central America,1141,"Meat, rabbit",5510,Production,2019,2019,tonnes,4476.0,A
5204,Central America,977,"Meat, sheep",5320,Producing Animals/Slaughtered,2019,2019,Head,3265856.0,A
5204,Central America,977,"Meat, sheep",5417,Yield/Carcass Weight,2019,2019,hg/An,203.0,Fc
5204,Central America,977,"Meat, sheep",5510,Production,2019,2019,tonnes,66294.0,A
5204,Central America,1080,"Meat, turkey",5321,Producing Animals/Slaughtered,2019,2019,1000 Head,2975.0,A
5204,Central America,1080,"Meat, turkey",5424,Yield/Carcass Weight,2019,2019,0.1g/An,57644.0,Fc
5204,Central America,1080,"Meat, turkey",5510,Production,2019,2019,tonnes,17149.0,A
5204,Central America,882,"Milk, whole fresh cow",5318,Milk Animals,2019,2019,Head,5788260.0,A
5204,Central America,882,"Milk, whole fresh cow",5420,Yield,2019,2019,hg/An,27225.0,Fc
5204,Central America,882,"Milk, whole fresh cow",5510,Production,2019,2019,tonnes,15758634.0,A
5204,Central America,1020,"Milk, whole fresh goat",5318,Milk Animals,2019,2019,Head,775237.0,A
5204,Central America,1020,"Milk, whole fresh goat",5420,Yield,2019,2019,hg/An,2122.0,Fc
5204,Central America,1020,"Milk, whole fresh goat",5510,Production,2019,2019,tonnes,164496.0,A
5204,Central America,982,"Milk, whole fresh sheep",5318,Milk Animals,2019,2019,Head,1496026.0,A
5204,Central America,982,"Milk, whole fresh sheep",5420,Yield,2019,2019,hg/An,381.0,Fc
5204,Central America,982,"Milk, whole fresh sheep",5510,Production,2019,2019,tonnes,56929.0,A
5204,Central America,868,"Offals, edible, cattle",5320,Producing Animals/Slaughtered,2019,2019,Head,11175703.0,A
5204,Central America,868,"Offals, edible, cattle",5510,Production,2019,2019,tonnes,382351.0,A
5204,Central America,1018,"Offals, edible, goats",5320,Producing Animals/Slaughtered,2019,2019,Head,2229228.0,A
5204,Central America,1018,"Offals, edible, goats",5510,Production,2019,2019,tonnes,6758.0,A
5204,Central America,1098,"Offals, horses",5320,Producing Animals/Slaughtered,2019,2019,Head,590399.0,A
5204,Central America,1098,"Offals, horses",5510,Production,2019,2019,tonnes,15274.0,A
5204,Central America,1036,"Offals, pigs, edible",5320,Producing Animals/Slaughtered,2019,2019,Head,22901327.0,A
5204,Central America,1036,"Offals, pigs, edible",5510,Production,2019,2019,tonnes,162099.0,A
5204,Central America,978,"Offals, sheep,edible",5320,Producing Animals/Slaughtered,2019,2019,Head,3265856.0,A
5204,Central America,978,"Offals, sheep,edible",5510,Production,2019,2019,tonnes,11550.0,A
5204,Central America,1025,"Skins, goat, fresh",5320,Producing Animals/Slaughtered,2019,2019,Head,2229228.0,A
5204,Central America,1025,"Skins, goat, fresh",5420,Yield,2019,2019,hg/An,36.0,Fc
5204,Central America,1025,"Skins, goat, fresh",5510,Production,2019,2019,tonnes,8073.0,A
5204,Central America,995,"Skins, sheep, fresh",5320,Producing Animals/Slaughtered,2019,2019,Head,3265856.0,A
5204,Central America,995,"Skins, sheep, fresh",5420,Yield,2019,2019,hg/An,35.0,Fc
5204,Central America,995,"Skins, sheep, fresh",5510,Production,2019,2019,tonnes,11477.0,A
5204,Central America,987,"Wool, greasy",5510,Production,2019,2019,tonnes,4015.0,A
5204,Central America,1806,Beef and Buffalo Meat,5320,Producing Animals/Slaughtered,2019,2019,Head,11175703.0,A
5204,Central America,1806,Beef and Buffalo Meat,5417,Yield/Carcass Weight,2019,2019,hg/An,2309.0,Fc
5204,Central America,1806,Beef and Buffalo Meat,5510,Production,2019,2019,tonnes,2580408.0,A
5204,Central America,1783,Eggs Primary,5313,Laying,2019,2019,1000 Head,250380.0,A
5204,Central America,1783,Eggs Primary,5410,Yield,2019,2019,100mg/An,140044.0,Fc
5204,Central America,1783,Eggs Primary,5510,Production,2019,2019,tonnes,3506429.0,A
5204,Central America,1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,2019,2019,1000 Head,2592858.0,A
5204,Central America,1808,"Meat, Poultry",5424,Yield/Carcass Weight,2019,2019,0.1g/An,17885.0,Fc
5204,Central America,1808,"Meat, Poultry",5510,Production,2019,2019,tonnes,4637377.0,A
5204,Central America,1765,"Meat, Total",5510,Production,2019,2019,tonnes,9209278.0,A
5204,Central America,1780,"Milk, Total",5318,Milk Animals,2019,2019,Head,8059523.0,A
5204,Central America,1780,"Milk, Total",5420,Yield,2019,2019,hg/An,19828.0,Fc
5204,Central America,1780,"Milk, Total",5510,Production,2019,2019,tonnes,15980059.0,A
5204,Central America,1807,Sheep and Goat Meat,5320,Producing Animals/Slaughtered,2019,2019,Head,5495084.0,A
5204,Central America,1807,Sheep and Goat Meat,5417,Yield/Carcass Weight,2019,2019,hg/An,194.0,Fc
5204,Central America,1807,Sheep and Goat Meat,5510,Production,2019,2019,tonnes,106748.0,A
5206,Caribbean,1183,Beeswax,5314,Prod Popultn,2019,2019,No,376067.0,A
5206,Caribbean,1183,Beeswax,5422,Yield,2019,2019,hg,37.0,Fc
5206,Caribbean,1183,Beeswax,5510,Production,2019,2019,tonnes,1393.0,A
5206,Caribbean,1062,"Eggs, hen, in shell",5313,Laying,2019,2019,1000 Head,23018.0,A
5206,Caribbean,1062,"Eggs, hen, in shell",5410,Yield,2019,2019,100mg/An,144300.0,Fc
5206,Caribbean,1062,"Eggs, hen, in shell",5510,Production,2019,2019,tonnes,332150.0,A
5206,Caribbean,1067,"Eggs, hen, in shell (number)",5513,Production,2019,2019,1000 No,5781711.0,A
5206,Caribbean,1091,"Eggs, other bird, in shell",5313,Laying,2019,2019,1000 Head,110.0,A
5206,Caribbean,1091,"Eggs, other bird, in shell",5410,Yield,2019,2019,100mg/An,50000.0,Fc
5206,Caribbean,1091,"Eggs, other bird, in shell",5510,Production,2019,2019,tonnes,550.0,A
5206,Caribbean,1092,"Eggs, other bird, in shell (number)",5513,Production,2019,2019,1000 No,11000.0,A
5206,Caribbean,869,"Fat, cattle",5320,Producing Animals/Slaughtered,2019,2019,Head,1357802.0,A
5206,Caribbean,869,"Fat, cattle",5510,Production,2019,2019,tonnes,6428.0,A
5206,Caribbean,1019,"Fat, goats",5320,Producing Animals/Slaughtered,2019,2019,Head,849980.0,A
5206,Caribbean,1019,"Fat, goats",5510,Production,2019,2019,tonnes,202.0,A
5206,Caribbean,1037,"Fat, pigs",5320,Producing Animals/Slaughtered,2019,2019,Head,5734519.0,A
5206,Caribbean,1037,"Fat, pigs",5510,Production,2019,2019,tonnes,31761.0,A
5206,Caribbean,979,"Fat, sheep",5320,Producing Animals/Slaughtered,2019,2019,Head,781492.0,A
5206,Caribbean,979,"Fat, sheep",5510,Production,2019,2019,tonnes,512.0,A
5206,Caribbean,919,"Hides, cattle, fresh",5320,Producing Animals/Slaughtered,2019,2019,Head,1357802.0,A
5206,Caribbean,919,"Hides, cattle, fresh",5420,Yield,2019,2019,hg/An,204.0,Fc
5206,Caribbean,919,"Hides, cattle, fresh",5510,Production,2019,2019,tonnes,27739.0,A
5206,Caribbean,1182,"Honey, natural",5314,Prod Popultn,2019,2019,No,376067.0,A
5206,Caribbean,1182,"Honey, natural",5422,Yield,2019,2019,hg,272.0,Fc
5206,Caribbean,1182,"Honey, natural",5510,Production,2019,2019,tonnes,10245.0,A
5206,Caribbean,1166,Meat nes,5510,Production,2019,2019,tonnes,5979.0,A
5206,Caribbean,867,"Meat, cattle",5320,Producing Animals/Slaughtered,2019,2019,Head,1362562.0,A
5206,Caribbean,867,"Meat, cattle",5417,Yield/Carcass Weight,2019,2019,hg/An,1540.0,Fc
5206,Caribbean,867,"Meat, cattle",5510,Production,2019,2019,tonnes,209803.0,A
5206,Caribbean,1058,"Meat, chicken",5321,Producing Animals/Slaughtered,2019,2019,1000 Head,334647.0,A
5206,Caribbean,1058,"Meat, chicken",5424,Yield/Carcass Weight,2019,2019,0.1g/An,19164.0,Fc
5206,Caribbean,1058,"Meat, chicken",5510,Production,2019,2019,tonnes,641331.0,A
5206,Caribbean,1069,"Meat, duck",5321,Producing Animals/Slaughtered,2019,2019,1000 Head,167.0,A
5206,Caribbean,1069,"Meat, duck",5424,Yield/Carcass Weight,2019,2019,0.1g/An,10000.0,Fc
5206,Caribbean,1069,"Meat, duck",5510,Production,2019,2019,tonnes,167.0,A
5206,Caribbean,1017,"Meat, goat",5320,Producing Animals/Slaughtered,2019,2019,Head,854606.0,A
5206,Caribbean,1017,"Meat, goat",5417,Yield/Carcass Weight,2019,2019,hg/An,147.0,Fc
5206,Caribbean,1017,"Meat, goat",5510,Production,2019,2019,tonnes,12521.0,A
5206,Caribbean,1073,"Meat, goose and guinea fowl",5321,Producing Animals/Slaughtered,2019,2019,1000 Head,26.0,A
5206,Caribbean,1073,"Meat, goose and guinea fowl",5424,Yield/Carcass Weight,2019,2019,0.1g/An,15000.0,Fc
5206,Caribbean,1073,"Meat, goose and guinea fowl",5510,Production,2019,2019,tonnes,39.0,A
5206,Caribbean,1097,"Meat, horse",5320,Producing Animals/Slaughtered,2019,2019,Head,29400.0,A
5206,Caribbean,1097,"Meat, horse",5417,Yield/Carcass Weight,2019,2019,hg/An,1871.0,Fc
5206,Caribbean,1097,"Meat, horse",5510,Production,2019,2019,tonnes,5502.0,A
5206,Caribbean,1035,"Meat, pig",5320,Producing Animals/Slaughtered,2019,2019,Head,5736357.0,A
5206,Caribbean,1035,"Meat, pig",5417,Yield/Carcass Weight,2019,2019,hg/An,647.0,Fc
5206,Caribbean,1035,"Meat, pig",5510,Production,2019,2019,tonnes,371090.0,A
5206,Caribbean,1141,"Meat, rabbit",5321,Producing Animals/Slaughtered,2019,2019,1000 Head,119.0,A
5206,Caribbean,1141,"Meat, rabbit",5424,Yield/Carcass Weight,2019,2019,0.1g/An,12941.0,Fc
5206,Caribbean,1141,"Meat, rabbit",5510,Production,2019,2019,tonnes,154.0,A
5206,Caribbean,977,"Meat, sheep",5320,Producing Animals/Slaughtered,2019,2019,Head,788530.0,A
5206,Caribbean,977,"Meat, sheep",5417,Yield/Carcass Weight,2019,2019,hg/An,161.0,Fc
5206,Caribbean,977,"Meat, sheep",5510,Production,2019,2019,tonnes,12670.0,A
5206,Caribbean,1080,"Meat, turkey",5321,Producing Animals/Slaughtered,2019,2019,1000 Head,206.0,A
5206,Caribbean,1080,"Meat, turkey",5424,Yield/Carcass Weight,2019,2019,0.1g/An,21893.0,Fc
5206,Caribbean,1080,"Meat, turkey",5510,Production,2019,2019,tonnes,451.0,A
5206,Caribbean,882,"Milk, whole fresh cow",5318,Milk Animals,2019,2019,Head,1234317.0,A
5206,Caribbean,882,"Milk, whole fresh cow",5420,Yield,2019,2019,hg/An,14410.0,Fc
5206,Caribbean,882,"Milk, whole fresh cow",5510,Production,2019,2019,tonnes,1778671.0,A
